dataset,pre processing,algorithm,time,balanced accuracy,balanced accuracy std,f1 score,f1 score std,roc auc, roc auc std,geometric mean,geometric mean std,cohen kappa, cohen kappa std,final score
glass1.dat,SMOTETomek,KNeighborsClassifier,0.34,0.809,0.083,0.752,0.106,0.892,0.064,0.804,0.085,0.606,0.169,0.773
glass1.dat,SMOTE,GradientBoostingClassifier,1.288,0.81,0.084,0.752,0.102,0.888,0.065,0.804,0.086,0.613,0.162,0.773
glass1.dat,BorderlineSMOTE,ExtraTreesClassifier,2.744,0.804,0.072,0.738,0.118,0.916,0.047,0.787,0.102,0.619,0.13,0.773
glass1.dat,RandomOverSampler,ExtraTreesClassifier,2.543,0.798,0.082,0.733,0.132,0.917,0.049,0.777,0.11,0.625,0.157,0.77
glass1.dat,SMOTE,KNeighborsClassifier,0.203,0.806,0.078,0.749,0.102,0.889,0.065,0.802,0.08,0.6,0.162,0.769
glass1.dat,TomekLinks,GradientBoostingClassifier,1.216,0.803,0.082,0.746,0.106,0.881,0.067,0.795,0.086,0.613,0.163,0.768
glass1.dat,RandomOverSampler,XGBClassifier,0.721,0.801,0.077,0.741,0.108,0.897,0.062,0.791,0.088,0.608,0.152,0.768
glass1.dat,SMOTEENN,ExtraTreesClassifier,2.771,0.804,0.09,0.741,0.125,0.893,0.052,0.792,0.103,0.611,0.171,0.768
glass1.dat,SMOTE,LGBMClassifier,0.462,0.802,0.083,0.74,0.111,0.896,0.069,0.795,0.09,0.6,0.161,0.767
glass1.dat,TomekLinks,ExtraTreesClassifier,2.644,0.796,0.083,0.73,0.132,0.92,0.047,0.778,0.108,0.612,0.162,0.767
glass1.dat,(no pre processing),LGBMClassifier,0.383,0.804,0.083,0.74,0.115,0.889,0.071,0.795,0.094,0.603,0.157,0.766
glass1.dat,RandomOverSampler,LGBMClassifier,0.422,0.8,0.086,0.737,0.122,0.899,0.07,0.788,0.101,0.605,0.166,0.766
glass1.dat,(no pre processing),XGBClassifier,1.121,0.799,0.071,0.74,0.098,0.892,0.067,0.789,0.078,0.609,0.142,0.766
glass1.dat,ADASYN,XGBClassifier,0.919,0.802,0.065,0.742,0.082,0.891,0.061,0.796,0.069,0.597,0.128,0.766
glass1.dat,RandomUnderSampler,RandomForestClassifier,2.892,0.803,0.084,0.743,0.108,0.888,0.071,0.796,0.089,0.597,0.164,0.765
glass1.dat,SMOTETomek,GradientBoostingClassifier,1.366,0.801,0.071,0.741,0.088,0.888,0.069,0.794,0.072,0.596,0.139,0.764
glass1.dat,OneSidedSelection,LGBMClassifier,0.582,0.803,0.081,0.742,0.109,0.888,0.079,0.793,0.089,0.595,0.162,0.764
glass1.dat,BorderlineSMOTE,GradientBoostingClassifier,1.374,0.802,0.084,0.741,0.107,0.878,0.069,0.795,0.09,0.598,0.161,0.763
glass1.dat,OneSidedSelection,GradientBoostingClassifier,1.261,0.796,0.086,0.738,0.11,0.888,0.075,0.786,0.09,0.602,0.175,0.762
glass1.dat,KMeansSMOTE,RandomForestClassifier,3.275,0.795,0.082,0.73,0.13,0.896,0.068,0.776,0.107,0.61,0.164,0.761
glass1.dat,(no pre processing),GradientBoostingClassifier,1.014,0.796,0.071,0.734,0.103,0.884,0.059,0.782,0.084,0.609,0.138,0.761
glass1.dat,BorderlineSMOTE,XGBClassifier,0.821,0.8,0.075,0.735,0.105,0.884,0.066,0.793,0.086,0.592,0.142,0.761
glass1.dat,CondensedNearestNeighbour,ExtraTreesClassifier,9.754,0.803,0.079,0.741,0.085,0.896,0.063,0.795,0.08,0.563,0.151,0.76
glass1.dat,TomekLinks,RandomForestClassifier,3.035,0.792,0.085,0.726,0.122,0.901,0.068,0.773,0.102,0.606,0.164,0.76
glass1.dat,KMeansSMOTE,XGBClassifier,1.006,0.796,0.066,0.736,0.086,0.885,0.067,0.788,0.072,0.596,0.127,0.76
glass1.dat,SVMSMOTE,GradientBoostingClassifier,1.472,0.799,0.072,0.739,0.089,0.872,0.069,0.793,0.073,0.594,0.141,0.759
glass1.dat,NeighbourhoodCleaningRule,ExtraTreesClassifier,2.884,0.802,0.07,0.74,0.076,0.894,0.057,0.796,0.07,0.561,0.131,0.759
glass1.dat,RandomUnderSampler,XGBClassifier,0.558,0.802,0.096,0.742,0.123,0.868,0.081,0.796,0.101,0.582,0.19,0.758
glass1.dat,SMOTETomek,LGBMClassifier,0.539,0.794,0.081,0.731,0.11,0.889,0.074,0.786,0.089,0.587,0.158,0.757
glass1.dat,SVMSMOTE,XGBClassifier,0.946,0.793,0.068,0.732,0.092,0.888,0.063,0.784,0.073,0.588,0.14,0.757
glass1.dat,SVMSMOTE,LGBMClassifier,0.649,0.795,0.093,0.731,0.128,0.884,0.064,0.785,0.104,0.589,0.183,0.757
glass1.dat,EditedNearestNeighbours,RandomForestClassifier,3.109,0.795,0.083,0.731,0.107,0.892,0.067,0.786,0.091,0.576,0.158,0.756
glass1.dat,KMeansSMOTE,LGBMClassifier,0.728,0.789,0.085,0.726,0.121,0.885,0.078,0.778,0.094,0.59,0.174,0.754
glass1.dat,KMeansSMOTE,GradientBoostingClassifier,1.507,0.79,0.086,0.722,0.136,0.885,0.071,0.771,0.113,0.599,0.17,0.753
glass1.dat,EditedNearestNeighbours,XGBClassifier,0.92,0.795,0.077,0.733,0.091,0.891,0.062,0.789,0.078,0.556,0.151,0.753
glass1.dat,BorderlineSMOTE,LGBMClassifier,0.556,0.79,0.063,0.726,0.085,0.882,0.067,0.783,0.067,0.576,0.125,0.751
glass1.dat,NeighbourhoodCleaningRule,XGBClassifier,0.773,0.795,0.071,0.731,0.083,0.874,0.074,0.788,0.071,0.551,0.136,0.748
glass1.dat,RandomUnderSampler,LGBMClassifier,0.335,0.794,0.092,0.731,0.115,0.863,0.088,0.787,0.096,0.565,0.177,0.748
glass1.dat,RandomUnderSampler,GradientBoostingClassifier,1.026,0.793,0.096,0.733,0.117,0.859,0.081,0.785,0.102,0.57,0.19,0.748
glass1.dat,BorderlineSMOTE,KNeighborsClassifier,0.293,0.79,0.076,0.729,0.093,0.876,0.068,0.785,0.078,0.561,0.154,0.748
glass1.dat,AllKNN,XGBClassifier,0.835,0.795,0.076,0.732,0.09,0.881,0.07,0.785,0.079,0.544,0.146,0.747
glass1.dat,AllKNN,ExtraTreesClassifier,2.795,0.791,0.076,0.726,0.088,0.885,0.058,0.784,0.078,0.544,0.141,0.746
glass1.dat,ClusterCentroids,ExtraTreesClassifier,4.04,0.783,0.09,0.719,0.107,0.9,0.063,0.776,0.092,0.547,0.173,0.745
glass1.dat,NeighbourhoodCleaningRule,LGBMClassifier,0.574,0.791,0.081,0.73,0.092,0.875,0.076,0.783,0.084,0.541,0.16,0.744
glass1.dat,ADASYN,LGBMClassifier,0.631,0.784,0.077,0.717,0.099,0.881,0.074,0.776,0.083,0.561,0.146,0.744
glass1.dat,SMOTETomek,BaggingClassifier,0.844,0.785,0.074,0.72,0.1,0.858,0.079,0.776,0.079,0.575,0.147,0.743
glass1.dat,AllKNN,GradientBoostingClassifier,1.39,0.793,0.092,0.73,0.106,0.867,0.078,0.782,0.096,0.539,0.18,0.742
glass1.dat,EditedNearestNeighbours,LGBMClassifier,0.465,0.786,0.082,0.722,0.098,0.879,0.071,0.778,0.085,0.539,0.156,0.741
glass1.dat,AllKNN,RandomForestClassifier,3.149,0.785,0.083,0.718,0.101,0.884,0.069,0.777,0.09,0.54,0.154,0.741
glass1.dat,SVMSMOTE,KNeighborsClassifier,0.43,0.782,0.072,0.721,0.092,0.871,0.072,0.777,0.073,0.554,0.152,0.741
glass1.dat,RandomOverSampler,KNeighborsClassifier,0.214,0.777,0.075,0.713,0.099,0.872,0.069,0.769,0.079,0.546,0.156,0.735
glass1.dat,BorderlineSMOTE,BaggingClassifier,0.796,0.776,0.083,0.702,0.134,0.872,0.072,0.761,0.11,0.558,0.164,0.734
glass1.dat,TomekLinks,KNeighborsClassifier,0.287,0.771,0.076,0.705,0.104,0.879,0.071,0.761,0.082,0.552,0.16,0.734
glass1.dat,RepeatedEditedNearestNeighbours,GradientBoostingClassifier,1.583,0.789,0.064,0.727,0.066,0.86,0.07,0.772,0.072,0.519,0.123,0.733
glass1.dat,SMOTE,BaggingClassifier,0.683,0.772,0.08,0.702,0.114,0.875,0.065,0.759,0.092,0.555,0.159,0.733
glass1.dat,RepeatedEditedNearestNeighbours,RandomForestClassifier,3.345,0.784,0.064,0.723,0.063,0.874,0.064,0.768,0.075,0.518,0.127,0.733
glass1.dat,EditedNearestNeighbours,GradientBoostingClassifier,1.181,0.78,0.087,0.714,0.103,0.878,0.078,0.771,0.09,0.522,0.165,0.733
glass1.dat,ADASYN,BaggingClassifier,0.889,0.776,0.073,0.705,0.104,0.862,0.069,0.762,0.086,0.556,0.142,0.732
glass1.dat,EditedNearestNeighbours,KNeighborsClassifier,0.299,0.773,0.078,0.71,0.097,0.869,0.068,0.768,0.079,0.528,0.162,0.73
glass1.dat,OneSidedSelection,KNeighborsClassifier,0.358,0.768,0.075,0.7,0.103,0.877,0.07,0.758,0.081,0.543,0.159,0.729
glass1.dat,(no pre processing),KNeighborsClassifier,0.144,0.765,0.075,0.697,0.104,0.877,0.071,0.753,0.081,0.545,0.158,0.727
glass1.dat,RandomUnderSampler,KNeighborsClassifier,0.215,0.768,0.074,0.702,0.093,0.87,0.061,0.762,0.077,0.523,0.148,0.725
glass1.dat,NeighbourhoodCleaningRule,KNeighborsClassifier,0.433,0.775,0.084,0.712,0.091,0.861,0.065,0.766,0.089,0.513,0.163,0.725
glass1.dat,KMeansSMOTE,KNeighborsClassifier,0.507,0.763,0.073,0.694,0.102,0.876,0.067,0.751,0.079,0.539,0.155,0.725
glass1.dat,InstanceHardnessThreshold,ExtraTreesClassifier,12.83,0.774,0.081,0.711,0.085,0.884,0.061,0.76,0.084,0.496,0.153,0.725
glass1.dat,NeighbourhoodCleaningRule,RandomForestClassifier,3.504,0.77,0.087,0.704,0.105,0.878,0.069,0.761,0.092,0.506,0.169,0.724
glass1.dat,ClusterCentroids,KNeighborsClassifier,1.788,0.771,0.094,0.709,0.107,0.856,0.068,0.765,0.099,0.518,0.188,0.724
glass1.dat,AllKNN,LGBMClassifier,0.659,0.772,0.066,0.708,0.077,0.874,0.069,0.762,0.07,0.505,0.131,0.724
glass1.dat,AllKNN,KNeighborsClassifier,0.469,0.764,0.082,0.7,0.099,0.861,0.072,0.76,0.081,0.509,0.168,0.719
glass1.dat,SVMSMOTE,BaggingClassifier,0.936,0.763,0.074,0.69,0.102,0.861,0.073,0.75,0.085,0.533,0.143,0.719
glass1.dat,RepeatedEditedNearestNeighbours,XGBClassifier,1.043,0.773,0.071,0.71,0.069,0.865,0.057,0.755,0.08,0.489,0.134,0.718
glass1.dat,AllKNN,BaggingClassifier,0.925,0.773,0.1,0.701,0.135,0.839,0.088,0.762,0.116,0.516,0.19,0.718
glass1.dat,TomekLinks,BaggingClassifier,0.779,0.76,0.073,0.688,0.096,0.857,0.074,0.746,0.079,0.536,0.149,0.717
glass1.dat,CondensedNearestNeighbour,LGBMClassifier,7.345,0.767,0.102,0.696,0.127,0.847,0.098,0.758,0.108,0.505,0.194,0.715
glass1.dat,RandomOverSampler,BaggingClassifier,0.724,0.759,0.072,0.681,0.1,0.863,0.063,0.739,0.087,0.534,0.14,0.715
glass1.dat,SMOTEENN,RandomForestClassifier,3.099,0.76,0.091,0.683,0.133,0.869,0.064,0.745,0.11,0.515,0.177,0.714
glass1.dat,CondensedNearestNeighbour,XGBClassifier,7.536,0.766,0.095,0.703,0.106,0.854,0.106,0.754,0.099,0.493,0.186,0.714
glass1.dat,RepeatedEditedNearestNeighbours,BaggingClassifier,1.21,0.767,0.084,0.703,0.095,0.841,0.074,0.754,0.09,0.493,0.168,0.712
glass1.dat,RandomUnderSampler,BaggingClassifier,0.703,0.76,0.078,0.691,0.097,0.841,0.077,0.754,0.079,0.512,0.157,0.712
glass1.dat,KMeansSMOTE,BaggingClassifier,0.996,0.757,0.079,0.679,0.112,0.852,0.078,0.737,0.09,0.537,0.158,0.712
glass1.dat,SMOTEENN,LGBMClassifier,0.578,0.759,0.086,0.683,0.121,0.864,0.077,0.748,0.099,0.506,0.164,0.712
glass1.dat,NeighbourhoodCleaningRule,GradientBoostingClassifier,1.29,0.759,0.091,0.694,0.106,0.863,0.072,0.751,0.093,0.484,0.18,0.71
glass1.dat,CondensedNearestNeighbour,RandomForestClassifier,9.961,0.761,0.097,0.701,0.097,0.869,0.091,0.745,0.105,0.473,0.187,0.71
glass1.dat,CondensedNearestNeighbour,KNeighborsClassifier,7.215,0.763,0.068,0.696,0.083,0.845,0.076,0.755,0.073,0.491,0.134,0.71
glass1.dat,InstanceHardnessThreshold,LGBMClassifier,10.548,0.763,0.089,0.699,0.101,0.845,0.081,0.751,0.094,0.478,0.171,0.707
glass1.dat,(no pre processing),BaggingClassifier,0.622,0.753,0.078,0.672,0.11,0.853,0.066,0.73,0.092,0.529,0.15,0.707
glass1.dat,ClusterCentroids,LGBMClassifier,1.894,0.758,0.077,0.691,0.088,0.841,0.074,0.751,0.08,0.49,0.147,0.706
glass1.dat,InstanceHardnessThreshold,KNeighborsClassifier,10.504,0.754,0.085,0.688,0.096,0.853,0.071,0.749,0.087,0.48,0.165,0.705
glass1.dat,ClusterCentroids,RandomForestClassifier,4.407,0.751,0.089,0.683,0.101,0.862,0.073,0.746,0.089,0.478,0.174,0.704
glass1.dat,RepeatedEditedNearestNeighbours,LGBMClassifier,0.838,0.763,0.066,0.7,0.074,0.841,0.074,0.743,0.079,0.473,0.132,0.704
glass1.dat,SMOTEENN,XGBClassifier,0.785,0.754,0.093,0.678,0.124,0.845,0.081,0.744,0.102,0.494,0.178,0.703
glass1.dat,RepeatedEditedNearestNeighbours,ExtraTreesClassifier,3.081,0.756,0.064,0.693,0.068,0.864,0.061,0.74,0.069,0.463,0.126,0.703
glass1.dat,EditedNearestNeighbours,BaggingClassifier,0.76,0.754,0.103,0.68,0.136,0.848,0.081,0.744,0.117,0.488,0.199,0.703
glass1.dat,KMeansSMOTE,AdaBoostClassifier,1.577,0.76,0.075,0.687,0.106,0.784,0.092,0.744,0.085,0.534,0.156,0.702
glass1.dat,NeighbourhoodCleaningRule,AdaBoostClassifier,1.506,0.759,0.083,0.694,0.094,0.812,0.092,0.752,0.082,0.484,0.162,0.7
glass1.dat,AllKNN,AdaBoostClassifier,1.546,0.767,0.082,0.702,0.092,0.775,0.097,0.754,0.087,0.499,0.159,0.699
glass1.dat,SMOTE,AdaBoostClassifier,1.329,0.756,0.094,0.684,0.117,0.806,0.095,0.748,0.097,0.501,0.181,0.699
glass1.dat,SVMSMOTE,AdaBoostClassifier,1.532,0.755,0.09,0.688,0.114,0.797,0.106,0.747,0.092,0.501,0.187,0.698
glass1.dat,SMOTETomek,AdaBoostClassifier,1.428,0.757,0.106,0.686,0.132,0.786,0.105,0.749,0.11,0.508,0.206,0.697
glass1.dat,SMOTEENN,KNeighborsClassifier,0.418,0.748,0.091,0.68,0.11,0.835,0.079,0.743,0.091,0.478,0.183,0.697
glass1.dat,InstanceHardnessThreshold,RandomForestClassifier,13.252,0.752,0.083,0.686,0.087,0.857,0.07,0.738,0.089,0.454,0.151,0.697
glass1.dat,RepeatedEditedNearestNeighbours,AdaBoostClassifier,1.789,0.757,0.074,0.694,0.07,0.82,0.086,0.742,0.08,0.467,0.141,0.696
glass1.dat,CondensedNearestNeighbour,BaggingClassifier,7.724,0.754,0.092,0.688,0.097,0.823,0.09,0.744,0.095,0.466,0.169,0.695
glass1.dat,BorderlineSMOTE,AdaBoostClassifier,1.439,0.756,0.089,0.683,0.113,0.78,0.098,0.745,0.091,0.503,0.172,0.693
glass1.dat,ClusterCentroids,BaggingClassifier,2.331,0.745,0.075,0.673,0.089,0.818,0.086,0.74,0.077,0.478,0.146,0.691
glass1.dat,ADASYN,AdaBoostClassifier,1.485,0.753,0.082,0.678,0.104,0.78,0.093,0.743,0.087,0.49,0.156,0.689
glass1.dat,ClusterCentroids,XGBClassifier,2.219,0.742,0.091,0.67,0.107,0.833,0.086,0.736,0.093,0.456,0.171,0.687
glass1.dat,EditedNearestNeighbours,AdaBoostClassifier,1.357,0.751,0.082,0.681,0.093,0.78,0.105,0.742,0.088,0.478,0.153,0.686
glass1.dat,NeighbourhoodCleaningRule,BaggingClassifier,0.927,0.741,0.09,0.665,0.124,0.839,0.074,0.73,0.107,0.455,0.17,0.686
glass1.dat,InstanceHardnessThreshold,BaggingClassifier,11.024,0.745,0.094,0.677,0.107,0.824,0.085,0.729,0.103,0.444,0.175,0.684
glass1.dat,ClusterCentroids,GradientBoostingClassifier,2.587,0.739,0.092,0.666,0.112,0.832,0.09,0.729,0.097,0.448,0.176,0.683
glass1.dat,OneSidedSelection,BaggingClassifier,0.855,0.737,0.095,0.647,0.143,0.827,0.092,0.712,0.118,0.486,0.189,0.682
glass1.dat,TomekLinks,AdaBoostClassifier,1.337,0.74,0.088,0.661,0.121,0.782,0.099,0.725,0.1,0.485,0.178,0.679
glass1.dat,OneSidedSelection,AdaBoostClassifier,1.467,0.742,0.087,0.663,0.11,0.773,0.11,0.729,0.095,0.487,0.169,0.679
glass1.dat,InstanceHardnessThreshold,GradientBoostingClassifier,11.565,0.742,0.09,0.677,0.093,0.822,0.087,0.724,0.094,0.43,0.164,0.679
glass1.dat,SMOTEENN,GradientBoostingClassifier,1.32,0.732,0.093,0.649,0.126,0.843,0.085,0.718,0.106,0.451,0.176,0.679
glass1.dat,InstanceHardnessThreshold,XGBClassifier,10.762,0.737,0.104,0.674,0.107,0.834,0.077,0.721,0.109,0.425,0.193,0.678
glass1.dat,NearMiss,XGBClassifier,0.675,0.741,0.104,0.684,0.106,0.793,0.12,0.72,0.126,0.438,0.204,0.675
glass1.dat,SMOTEENN,AdaBoostClassifier,1.473,0.739,0.097,0.658,0.137,0.781,0.094,0.722,0.115,0.468,0.186,0.674
glass1.dat,SMOTEENN,BaggingClassifier,0.902,0.73,0.103,0.649,0.14,0.81,0.095,0.717,0.118,0.45,0.205,0.671
glass1.dat,CondensedNearestNeighbour,GradientBoostingClassifier,8.043,0.729,0.095,0.663,0.099,0.819,0.098,0.717,0.099,0.419,0.178,0.669
glass1.dat,RepeatedEditedNearestNeighbours,KNeighborsClassifier,0.744,0.722,0.068,0.656,0.074,0.821,0.07,0.711,0.068,0.411,0.136,0.664
glass1.dat,InstanceHardnessThreshold,AdaBoostClassifier,11.617,0.734,0.08,0.67,0.082,0.77,0.098,0.712,0.086,0.411,0.148,0.659
glass1.dat,(no pre processing),AdaBoostClassifier,1.184,0.729,0.101,0.643,0.133,0.751,0.11,0.712,0.112,0.461,0.194,0.659
glass1.dat,RandomOverSampler,AdaBoostClassifier,1.286,0.724,0.1,0.64,0.13,0.765,0.097,0.708,0.109,0.448,0.197,0.657
glass1.dat,NearMiss,LGBMClassifier,0.416,0.726,0.096,0.667,0.094,0.755,0.138,0.708,0.111,0.41,0.185,0.653
glass1.dat,NearMiss,GradientBoostingClassifier,1.093,0.727,0.086,0.666,0.079,0.75,0.133,0.706,0.11,0.411,0.161,0.652
glass1.dat,RandomUnderSampler,AdaBoostClassifier,1.241,0.725,0.092,0.647,0.111,0.731,0.109,0.715,0.097,0.437,0.175,0.651
glass1.dat,NearMiss,RandomForestClassifier,2.94,0.711,0.103,0.648,0.105,0.811,0.101,0.686,0.128,0.385,0.193,0.648
glass1.dat,ClusterCentroids,AdaBoostClassifier,2.933,0.716,0.102,0.635,0.119,0.745,0.104,0.705,0.104,0.408,0.186,0.642
glass1.dat,NearMiss,ExtraTreesClassifier,2.559,0.717,0.096,0.653,0.099,0.742,0.121,0.697,0.11,0.393,0.179,0.64
glass1.dat,NearMiss,BaggingClassifier,0.767,0.704,0.105,0.639,0.107,0.772,0.095,0.691,0.12,0.388,0.208,0.639
glass1.dat,NearMiss,KNeighborsClassifier,0.273,0.666,0.097,0.597,0.105,0.746,0.111,0.653,0.108,0.314,0.193,0.595
glass1.dat,CondensedNearestNeighbour,AdaBoostClassifier,8.317,0.671,0.096,0.602,0.098,0.689,0.128,0.654,0.097,0.303,0.171,0.584
glass1.dat,RepeatedEditedNearestNeighbours,GaussianNB,0.695,0.67,0.089,0.621,0.078,0.726,0.092,0.615,0.112,0.284,0.159,0.583
glass1.dat,NearMiss,AdaBoostClassifier,1.343,0.676,0.098,0.616,0.09,0.63,0.158,0.653,0.123,0.325,0.188,0.58
glass1.dat,SMOTEENN,GaussianNB,0.387,0.67,0.1,0.621,0.088,0.684,0.116,0.618,0.121,0.287,0.177,0.576
glass1.dat,AllKNN,GaussianNB,0.447,0.666,0.103,0.619,0.089,0.683,0.119,0.613,0.127,0.281,0.181,0.572
glass1.dat,EditedNearestNeighbours,GaussianNB,0.291,0.66,0.1,0.614,0.086,0.686,0.117,0.604,0.123,0.269,0.175,0.567
glass1.dat,(no pre processing),GaussianNB,0.123,0.662,0.107,0.615,0.095,0.662,0.135,0.61,0.129,0.274,0.189,0.565
glass1.dat,TomekLinks,GaussianNB,0.303,0.662,0.107,0.615,0.094,0.661,0.137,0.61,0.129,0.275,0.189,0.565
glass1.dat,SMOTETomek,LogisticRegression,0.768,0.656,0.104,0.591,0.101,0.654,0.126,0.637,0.109,0.28,0.19,0.564
glass1.dat,SVMSMOTE,LogisticRegression,0.885,0.655,0.093,0.595,0.092,0.651,0.13,0.633,0.1,0.275,0.17,0.562
glass1.dat,SMOTE,LogisticRegression,0.725,0.652,0.102,0.59,0.099,0.652,0.124,0.633,0.108,0.273,0.186,0.56
glass1.dat,OneSidedSelection,GaussianNB,0.354,0.652,0.108,0.575,0.138,0.689,0.119,0.619,0.122,0.263,0.191,0.56
glass1.dat,SVMSMOTE,GaussianNB,0.412,0.66,0.1,0.615,0.085,0.659,0.136,0.599,0.127,0.267,0.174,0.56
glass1.dat,SMOTETomek,GaussianNB,0.288,0.658,0.104,0.61,0.092,0.647,0.145,0.605,0.123,0.265,0.182,0.557
glass1.dat,SMOTE,GaussianNB,0.176,0.656,0.106,0.609,0.093,0.646,0.146,0.603,0.128,0.263,0.185,0.555
glass1.dat,RandomUnderSampler,GaussianNB,0.198,0.655,0.097,0.606,0.087,0.65,0.136,0.602,0.12,0.261,0.172,0.555
glass1.dat,InstanceHardnessThreshold,GaussianNB,10.42,0.651,0.083,0.602,0.079,0.668,0.13,0.588,0.109,0.252,0.146,0.552
glass1.dat,NeighbourhoodCleaningRule,GaussianNB,0.398,0.654,0.087,0.61,0.076,0.655,0.141,0.586,0.114,0.255,0.152,0.552
glass1.dat,BorderlineSMOTE,GaussianNB,0.315,0.656,0.085,0.61,0.074,0.636,0.141,0.595,0.108,0.259,0.148,0.551
glass1.dat,NeighbourhoodCleaningRule,LogisticRegression,0.871,0.643,0.103,0.582,0.101,0.654,0.127,0.621,0.109,0.252,0.181,0.55
glass1.dat,ADASYN,GaussianNB,0.391,0.651,0.097,0.605,0.086,0.641,0.149,0.594,0.117,0.253,0.169,0.549
glass1.dat,RandomOverSampler,GaussianNB,0.17,0.648,0.096,0.603,0.083,0.647,0.14,0.587,0.121,0.246,0.169,0.546
glass1.dat,SMOTEENN,LogisticRegression,1.218,0.629,0.109,0.56,0.116,0.674,0.114,0.617,0.111,0.236,0.204,0.543
glass1.dat,ClusterCentroids,GaussianNB,1.764,0.643,0.092,0.599,0.082,0.638,0.158,0.581,0.112,0.237,0.158,0.54
glass1.dat,ClusterCentroids,LogisticRegression,2.265,0.633,0.101,0.583,0.095,0.643,0.14,0.589,0.116,0.226,0.18,0.535
glass1.dat,ADASYN,LogisticRegression,0.793,0.63,0.115,0.564,0.119,0.629,0.129,0.613,0.12,0.234,0.212,0.534
glass1.dat,RepeatedEditedNearestNeighbours,LogisticRegression,1.328,0.626,0.095,0.563,0.1,0.648,0.099,0.604,0.093,0.219,0.167,0.532
